"scenario","time","true_state","observed_state","prediction_before_update","twin_state","residual","anomaly_flag","intervention_flag"
"baseline_twin",20,17.6801820487514,13.3346082788475,19.0552564672738,17.0530296013246,-5.72064818842634,1,0
"baseline_twin",21,16.9654444024803,17.3362418828408,16.3479760132895,16.6938690676324,0.988265869551284,0,0
"baseline_twin",22,16.0453980012907,17.4100918255498,16.0040358123144,16.4961554169468,1.40605601323541,0,0
"baseline_twin",23,14.9482223175046,12.4853164375499,15.8124647586239,14.647962846248,-3.32714832107398,0,0
"baseline_twin",24,14.5968966311865,13.1363889140505,14.0519593179594,13.7315096765913,-0.915570403908971,0,0
"baseline_twin",25,14.8642380353761,14.0876348706721,13.1756596714779,13.4948509911959,0.911975199194147,0,0
"baseline_twin",26,14.6385639164675,15.2180293938346,12.944257494455,13.7400776592378,2.27377189937963,0,0
"baseline_twin",27,13.5530433356491,16.3893528712747,13.1697847558091,14.2966335962221,3.21956811546551,0,0
"baseline_twin",28,13.3695936345578,13.5311627984371,13.6902647986717,13.6345790985896,-0.15910200023465,0,0
"baseline_twin",29,12.96650640752,14.1892262764195,13.0523121499754,13.4502320942308,1.13691412644414,0,0
"baseline_twin",30,12.4618516407071,7.0742894910318,12.8674913111349,10.8398706740988,-5.79320182010309,1,0
"baseline_twin",31,12.0891454199079,11.4281230629741,10.3773337295116,10.7451099962235,1.0507893334625,0,0
"baseline_twin",32,11.6644173818272,12.7117000910851,10.2764453904077,11.1287845356448,2.43525470067744,0,0
"baseline_twin",33,11.9782877579193,10.6691620508653,10.6295944576704,10.6434431152886,0.0395675931948745,0,0
"baseline_twin",34,12.206409019355,12.8109356349088,10.1567810296294,11.0857351414772,2.65415460527939,0,0
"baseline_twin",35,16.2526473597073,17.9099587826304,9.56490351650473,12.1356728596487,7.34505526612572,1,1
